Date,Product,Category,Units_Sold,Price,Revenue,Region,Rating,Discount,Final Price
01-01-2025,Mobile,Electronics,115,30907,3554305,North,1,16,25961.88
02-01-2025,Watch,Clothing,108,39310,4245480,South,5,20,31448
03-01-2025,Headphones,Clothing,64,61988,3967232,North,1,13,53929.56
04-01-2025,Bag,Accessories,104,83079,8640216,North,3,14,71447.94
05-01-2025,Mobile,Electronics,72,39027,2809944,North,1,6,36685.38
06-01-2025,Tablet,Electronics,137,107388,14712156,West,2,5,102018.6
07-01-2025,Shoes,Footwear,124,5855,726020,East,4,20,4684
08-01-2025,Mobile,Clothing,41,45059,1847419,East,3,7,41904.87
09-01-2025,Headphones,Accessories,76,53825,4090700,South,5,10,48442.5
10-01-2025,Bag,Electronics,131,52298,6851038,South,4,10,47068.2
11-01-2025,Watch,Footwear,110,15451,1699610,North,5,18,12669.82
12-01-2025,Headphones,Electronics,96,726,69696,East,2,20,580.8
13-01-2025,Headphones,Electronics,35,68960,2413600,North,1,18,56547.2
14-01-2025,Shoes,Accessories,126,48037,6052662,North,5,19,38909.97
15-01-2025,Laptop,Footwear,141,11736,1654776,South,1,5,11149.2
16-01-2025,Bag,Electronics,55,28741,1580755,South,4,20,22992.8
17-01-2025,Pants,Accessories,33,79283,2616339,West,4,14,68183.38
18-01-2025,Headphones,Accessories,44,51227,2253988,South,4,14,44055.22
19-01-2025,Laptop,Footwear,45,34731,1562895,West,2,19,28132.11
20-01-2025,Pants,Electronics,15,8912,133680,West,2,6,8377.28
21-01-2025,Bag,Accessories,5,104301,521505,East,1,12,91784.88
22-01-2025,Shirt,Accessories,50,65655,3282750,East,1,8,60402.6
23-01-2025,Tablet,Accessories,105,74944,7869120,North,5,19,60704.64
24-01-2025,Laptop,Accessories,94,5309,499046,North,4,10,4778.1
25-01-2025,TV,Electronics,114,49468,5639352,South,4,18,40563.76
26-01-2025,Shirt,Electronics,61,100937,6157157,North,1,16,84787.08
27-01-2025,Tablet,Electronics,5,54815,274075,South,2,16,46044.6
28-01-2025,Shoes,Accessories,67,82703,5541101,West,4,9,75259.73
29-01-2025,Mobile,Electronics,59,29959,1767581,North,4,19,24266.79
30-01-2025,Watch,Electronics,119,85908,10223052,West,1,8,79035.36
31-01-2025,TV,Electronics,147,60312,8865864,West,3,6,56693.28
01-02-2025,Shoes,Electronics,57,102671,5852247,West,3,16,86243.64
02-02-2025,Bag,Accessories,141,26789,3777249,East,3,9,24377.99
03-02-2025,Shoes,Footwear,61,30215,1843115,West,3,12,26589.2
04-02-2025,Mobile,Electronics,121,29209,3534289,East,1,19,23659.29
05-02-2025,Bag,Clothing,39,83509,3256851,North,3,8,76828.28
06-02-2025,TV,Electronics,67,62246,4170482,East,5,10,56021.4
07-02-2025,Mobile,Electronics,29,106861,3098969,East,5,18,87626.02
08-02-2025,Pants,Electronics,94,26343,2476242,West,4,6,24762.42
09-02-2025,Watch,Clothing,79,6354,501966,West,3,19,5146.74
10-02-2025,TV,Electronics,42,22004,924168,West,2,8,20243.68
11-02-2025,Pants,Electronics,134,41888,5612992,North,3,20,33510.4
12-02-2025,Tablet,Electronics,139,64488,8963832,East,1,6,60618.72
13-02-2025,TV,Electronics,95,51395,4882525,West,4,16,43171.8
14-02-2025,Tablet,Electronics,21,20781,436401,East,4,12,18287.28
15-02-2025,Bag,Clothing,132,52848,6975936,West,4,20,42278.4
16-02-2025,Pants,Electronics,112,30287,3392144,West,1,15,25743.95
17-02-2025,Watch,Clothing,29,50130,1453770,North,5,15,42610.5
18-02-2025,Mobile,Accessories,92,33181,3052652,West,3,5,31521.95
19-02-2025,Headphones,Accessories,33,69498,2293434,South,1,6,65328.12
20-02-2025,Shoes,Electronics,67,46367,3106589,East,1,12,40802.96
21-02-2025,Shirt,Footwear,118,75504,8909472,North,3,6,70973.76
22-02-2025,Watch,Electronics,53,43608,2311224,South,4,5,41427.6
23-02-2025,Pants,Clothing,85,39699,3374415,South,3,14,34141.14
24-02-2025,Headphones,Electronics,88,52469,4617272,West,2,7,48796.17
25-02-2025,Watch,Accessories,109,38759,4224731,East,2,10,34883.1
26-02-2025,Pants,Clothing,122,114326,13947772,North,1,13,99463.62
27-02-2025,Laptop,Electronics,90,74519,6706710,North,5,19,60360.39
28-02-2025,Laptop,Electronics,67,112125,7512375,South,2,11,99791.25
01-03-2025,Tablet,Accessories,108,95517,10315836,North,4,18,78323.94
02-03-2025,Watch,Accessories,53,96547,5116991,South,1,12,84961.36
03-03-2025,Laptop,Electronics,75,48987,3674025,North,4,16,41149.08
04-03-2025,Pants,Footwear,5,35688,178440,South,1,12,31405.44
05-03-2025,Tablet,Electronics,145,74641,10822945,South,4,15,63444.85
06-03-2025,Pants,Electronics,127,74863,9507601,East,2,6,70371.22
07-03-2025,Tablet,Electronics,66,22631,1493646,North,1,6,21273.14
08-03-2025,Watch,Electronics,36,61881,2227716,West,3,17,51361.23
09-03-2025,Headphones,Footwear,33,63683,2101539,South,4,5,60498.85
10-03-2025,Mobile,Electronics,53,49353,2615709,East,2,13,42937.11
11-03-2025,TV,Footwear,34,6568,223312,North,2,6,6173.92
12-03-2025,Headphones,Clothing,148,27624,4088352,East,3,17,22927.92
13-03-2025,Bag,Electronics,23,112560,2588880,West,4,6,105806.4
14-03-2025,Pants,Accessories,22,45204,994488,West,4,14,38875.44
15-03-2025,Bag,Electronics,5,84069,420345,West,5,14,72299.34
16-03-2025,Headphones,Electronics,82,88852,7285864,North,1,16,74635.68
17-03-2025,Tablet,Electronics,119,112955,13441645,East,2,15,96011.75
18-03-2025,TV,Clothing,117,57185,6690645,North,5,6,53753.9
19-03-2025,TV,Footwear,118,50269,5931742,East,4,11,44739.41
20-03-2025,Shirt,Electronics,67,52526,3519242,East,2,10,47273.4
21-03-2025,TV,Clothing,136,108937,14815432,West,3,17,90417.71
22-03-2025,Mobile,Electronics,133,81261,10807713,West,3,19,65821.41
23-03-2025,TV,Electronics,12,23598,283176,East,4,7,21946.14
24-03-2025,Headphones,Clothing,59,98593,5816987,West,4,12,86761.84
25-03-2025,Shirt,Electronics,107,51061,5463527,South,4,20,40848.8
26-03-2025,Headphones,Accessories,135,76097,10273095,South,3,17,63160.51
27-03-2025,Headphones,Electronics,36,82105,2955780,North,1,20,65684
28-03-2025,Shoes,Electronics,14,68777,962878,East,5,9,62587.07
29-03-2025,Shirt,Accessories,114,65841,7505874,East,3,6,61890.54
30-03-2025,Headphones,Electronics,128,9278,1187584,North,3,12,8164.64
31-03-2025,Shoes,Accessories,91,25203,2293473,South,5,20,20162.4
01-04-2025,Shoes,Accessories,59,62968,3715112,North,1,18,51633.76
02-04-2025,Shirt,Accessories,36,51247,1844892,West,3,10,46122.3
03-04-2025,Bag,Footwear,139,71826,9983814,East,4,11,63925.14
04-04-2025,Tablet,Footwear,97,57860,5612420,East,1,14,49759.6
05-04-2025,Mobile,Accessories,12,104586,1255032,West,2,8,96219.12
06-04-2025,Tablet,Electronics,69,49986,3449034,West,1,11,44487.54
07-04-2025,TV,Clothing,61,2125,129625,West,1,11,1891.25
08-04-2025,Mobile,Electronics,71,84176,5976496,South,5,6,79125.44
09-04-2025,TV,Clothing,76,105421,8011996,East,3,17,87499.43
,11-04-2025,12-04-2025,13-04-2025,14-04-2025,15-04-2025,16-04-2025,17-04-2025,18-04-2025,19-04-2025
11-04-2025,Pants,Accessories,71,26215,1861265,South,5,18,21496.3
12-04-2025,Shirt,Electronics,55,33520,1843600,South,2,10,30168
13-04-2025,Mobile,Electronics,101,65081,6573181,West,4,10,58572.9
14-04-2025,Mobile,Footwear,96,91027,8738592,North,1,15,77372.95
15-04-2025,Headphones,Electronics,12,102415,1228980,West,3,12,90125.2
16-04-2025,Bag,Electronics,39,26489,1033071,North,4,5,25164.55
17-04-2025,Shoes,Electronics,100,3589,358900,East,2,20,2871.2
18-04-2025,Headphones,Electronics,92,25883,2381236,West,2,11,23035.87
19-04-2025,Laptop,Electronics,82,13829,1133978,West,4,16,11616.36
20-04-2025,Shoes,Electronics,36,61750,2223000,East,3,7,57427.5
21-04-2025,Shirt,Accessories,124,25026,3103224,East,4,10,22523.4
22-04-2025,Shoes,Electronics,50,100934,5046700,East,4,19,81756.54
23-04-2025,Bag,Electronics,148,26830,3970840,West,5,8,24683.6
24-04-2025,Shoes,Accessories,146,98962,14448452,South,1,7,92034.66
25-04-2025,Shirt,Electronics,59,46363,2735417,West,1,13,40335.81
26-04-2025,Bag,Electronics,11,98711,1085821,South,1,10,88839.9
27-04-2025,Tablet,Electronics,78,66635,5197530,North,5,17,55307.05
28-04-2025,Mobile,Clothing,11,11853,130383,North,5,6,11141.82
29-04-2025,Mobile,Accessories,89,28161,2506329,West,2,9,25626.51
30-04-2025,TV,Electronics,116,82141,9528356,West,5,14,70641.26
01-05-2025,Tablet,Accessories,129,74337,9589473,West,3,19,60212.97
02-05-2025,Tablet,Electronics,40,33862,1354480,North,5,16,28444.08
03-05-2025,Shoes,Clothing,33,99018,3267594,West,1,14,85155.48
04-05-2025,Mobile,Electronics,86,56646,4871556,East,1,13,49282.02
05-05-2025,Shirt,Clothing,6,21488,128928,West,1,13,18694.56
06-05-2025,Watch,Accessories,133,95281,12672373,South,2,15,80988.85
07-05-2025,Watch,Accessories,51,37077,1890927,South,3,5,35223.15
08-05-2025,Bag,Footwear,15,111762,1676430,West,5,15,94997.7
09-05-2025,Mobile,Electronics,134,15513,2078742,North,4,15,13186.05
10-05-2025,Mobile,Clothing,123,81085,9973455,South,4,13,70543.95
11-05-2025,Watch,Footwear,144,72915,10499760,East,5,18,59790.3
12-05-2025,Mobile,Accessories,24,10526,252624,East,2,5,9999.7
13-05-2025,Shoes,Electronics,9,110291,992619,South,4,6,103673.54
14-05-2025,Laptop,Clothing,41,1760,72160,North,3,9,1601.6
15-05-2025,Pants,Electronics,141,79348,11188068,East,4,20,63478.4
16-05-2025,Tablet,Electronics,57,83386,4753002,North,5,5,79216.7
17-05-2025,TV,Clothing,103,26945,2775335,North,1,12,23711.6
18-05-2025,Bag,Accessories,90,32090,2888100,North,2,7,29843.7
19-05-2025,Laptop,Electronics,112,20222,2264864,West,3,16,16986.48
20-05-2025,Watch,Electronics,28,52779,1477812,East,4,8,48556.68
21-05-2025,Tablet,Clothing,85,70516,5993860,West,2,14,60643.76
22-05-2025,Mobile,Electronics,124,84047,10421828,West,5,10,75642.3
23-05-2025,TV,Clothing,63,28580,1800540,East,1,11,25436.2
24-05-2025,Mobile,Clothing,132,110398,14572536,East,4,10,99358.2
25-05-2025,Shirt,Clothing,118,2556,301608,West,4,5,2428.2
26-05-2025,Shirt,Accessories,119,70526,8392594,North,2,5,66999.7
27-05-2025,TV,Electronics,18,92647,1667646,West,3,5,88014.65
28-05-2025,TV,Electronics,13,115194,1497522,South,5,6,108282.36
29-05-2025,Watch,Electronics,44,90099,3964356,North,2,19,72980.19
30-05-2025,TV,Clothing,29,20249,587221,West,3,14,17414.14
31-05-2025,Shoes,Clothing,107,75917,8123119,North,4,9,69084.47
01-06-2025,Mobile,Clothing,26,105561,2744586,East,5,17,87615.63
02-06-2025,Laptop,Electronics,8,16282,130256,South,3,12,14328.16
03-06-2025,Headphones,Footwear,33,861,28413,North,5,18,706.02
04-06-2025,TV,Clothing,113,37612,4250156,West,3,17,31217.96
05-06-2025,Bag,Accessories,102,114215,11649930,West,1,5,108504.25
06-06-2025,Shirt,Electronics,41,3120,127920,West,4,20,2496
07-06-2025,Shoes,Electronics,79,91394,7220126,North,2,11,81340.66
08-06-2025,Tablet,Clothing,74,114506,8473444,East,2,5,108780.7
09-06-2025,Headphones,Accessories,132,60515,7987980,West,5,8,55673.8
10-06-2025,Laptop,Accessories,89,79761,7098729,North,5,6,74975.34
11-06-2025,Headphones,Electronics,46,9146,420716,East,5,8,8414.32
12-06-2025,TV,Footwear,104,94442,9821968,North,2,16,79331.28
13-06-2025,Watch,Accessories,45,45700,2056500,North,4,20,36560
14-06-2025,Shirt,Electronics,38,104740,3980120,North,2,9,95313.4
15-06-2025,Shirt,Accessories,21,16509,346689,North,3,18,13537.38
16-06-2025,Tablet,Accessories,126,55430,6984180,East,4,13,48224.1
17-06-2025,Watch,Accessories,80,112022,8961760,South,2,19,90737.82
18-06-2025,Mobile,Electronics,91,98856,8995896,North,4,7,91936.08
19-06-2025,Pants,Electronics,121,30227,3657467,North,4,11,26902.03
20-06-2025,Shoes,Footwear,110,72741,8001510,West,1,15,61829.85
21-06-2025,Shirt,Clothing,90,112540,10128600,West,3,16,94533.6
22-06-2025,Bag,Accessories,31,115046,3566426,East,5,15,97789.1
23-06-2025,Shirt,Electronics,61,59521,3630781,South,1,10,53568.9
24-06-2025,Headphones,Clothing,35,1156,40460,South,3,12,1017.28
25-06-2025,Shirt,Footwear,138,100575,13879350,North,1,16,84483
26-06-2025,Shirt,Accessories,102,74331,7581762,North,1,12,65411.28
27-06-2025,Pants,Clothing,16,48108,769728,East,5,8,44259.36
28-06-2025,Pants,Clothing,57,78539,4476723,North,1,10,70685.1
29-06-2025,Laptop,Electronics,142,26163,3715146,West,4,19,21192.03
30-06-2025,Mobile,Clothing,149,101957,15191593,West,2,5,96859.15
01-07-2025,Bag,Electronics,126,39643,4995018,South,2,9,36075.13
02-07-2025,Shirt,Electronics,50,99459,4972950,East,2,15,84540.15
03-07-2025,Shirt,Electronics,68,39263,2669884,East,1,7,36514.59
04-07-2025,Shoes,Electronics,134,114425,15332950,West,1,16,96117
05-07-2025,Pants,Clothing,58,116600,6762800,North,4,17,96778
06-07-2025,Bag,Electronics,111,81018,8992998,West,3,15,68865.3
07-07-2025,Tablet,Electronics,55,4903,269665,East,3,20,3922.4
08-07-2025,Laptop,Footwear,40,65328,2613120,South,4,5,62061.6
09-07-2025,Mobile,Clothing,119,72299,8603581,West,2,10,65069.1
10-07-2025,Watch,Clothing,30,26049,781470,South,4,18,21360.18
11-07-2025,Mobile,Electronics,33,32060,1057980,East,5,6,30136.4
12-07-2025,Headphones,Accessories,15,31785,476775,North,3,11,28288.65
13-07-2025,Shirt,Electronics,44,22215,977460,West,2,16,18660.6
14-07-2025,Laptop,Clothing,15,77739,1166085,East,5,5,73852.05
15-07-2025,Headphones,Electronics,117,43785,5122845,East,4,11,38968.65
16-07-2025,Bag,Accessories,43,27158,1167794,North,2,10,24442.2
17-07-2025,Watch,Accessories,58,26217,1520586,North,3,7,24381.81
18-07-2025,Pants,Clothing,102,76907,7844514,North,1,11,68447.23
19-07-2025,Laptop,Footwear,59,45550,2687450,West,5,10,40995
20-07-2025,Laptop,Electronics,115,12401,1426115,South,1,7,11532.93
21-07-2025,Shirt,Electronics,73,29626,2162698,East,4,14,25478.36
22-07-2025,TV,Clothing,60,17978,1078680,South,5,9,16359.98
23-07-2025,Laptop,Electronics,37,45441,1681317,South,4,11,40442.49
24-07-2025,Shoes,Clothing,40,42429,1697160,North,2,9,38610.39
25-07-2025,Watch,Clothing,85,86852,7382420,North,1,18,71218.64
26-07-2025,Watch,Clothing,113,118602,13402026,East,2,19,96067.62
27-07-2025,Shoes,Footwear,77,48564,3739428,South,5,15,41279.4
28-07-2025,Tablet,Clothing,44,99033,4357452,South,3,12,87149.04
29-07-2025,Shoes,Accessories,21,85078,1786638,South,2,16,71465.52
30-07-2025,Shoes,Electronics,133,57256,7615048,West,2,5,54393.2
31-07-2025,Watch,Electronics,65,27690,1799850,West,3,19,22428.9
01-08-2025,Mobile,Clothing,108,20175,2178900,North,2,19,16341.75
02-08-2025,Watch,Electronics,46,26923,1238458,East,4,5,25576.85
03-08-2025,TV,Electronics,29,23479,680891,West,1,12,20661.52
04-08-2025,Shirt,Electronics,43,78501,3375543,South,5,5,74575.95
05-08-2025,Headphones,Footwear,39,112414,4384146,North,5,16,94427.76
06-08-2025,Mobile,Clothing,135,11761,1587735,East,2,10,10584.9
07-08-2025,Pants,Accessories,112,107635,12055120,West,3,19,87184.35
08-08-2025,Headphones,Accessories,106,66261,7023666,South,1,9,60297.51
09-08-2025,Shirt,Electronics,102,88597,9036894,North,1,5,84167.15
10-08-2025,TV,Electronics,16,49353,789648,East,5,8,45404.76
11-08-2025,TV,Clothing,23,33342,766866,North,2,20,26673.6
12-08-2025,Pants,Electronics,105,27116,2847180,West,2,20,21692.8
13-08-2025,Mobile,Clothing,48,64524,3097152,West,2,18,52909.68
14-08-2025,Tablet,Accessories,53,45165,2393745,East,2,7,42003.45
15-08-2025,Shoes,Electronics,21,4848,101808,West,5,17,4023.84
16-08-2025,Mobile,Accessories,78,35333,2755974,North,1,9,32153.03
17-08-2025,Tablet,Clothing,61,50877,3103497,South,2,11,45280.53
18-08-2025,TV,Electronics,59,96259,5679281,South,5,6,90483.46
19-08-2025,Watch,Accessories,51,94788,4834188,South,3,12,83413.44
20-08-2025,Shirt,Clothing,16,100150,1602400,North,5,12,88132
21-08-2025,Pants,Footwear,66,98517,6502122,North,5,15,83739.45
22-08-2025,Shirt,Electronics,84,70335,5908140,East,1,16,59081.4
23-08-2025,Bag,Electronics,87,35246,3066402,East,2,11,31368.94
24-08-2025,Bag,Electronics,12,47264,567168,West,2,17,39229.12
25-08-2025,Mobile,Electronics,85,101659,8641015,South,5,14,87426.74
26-08-2025,TV,Electronics,122,106825,13032650,North,3,12,94006
27-08-2025,TV,Accessories,29,69550,2016950,North,3,6,65377
28-08-2025,Shoes,Electronics,93,46093,4286649,West,4,12,40561.84
29-08-2025,Shoes,Accessories,16,101720,1627520,North,1,7,94599.6
30-08-2025,Shoes,Electronics,147,61472,9036384,South,1,17,51021.76
31-08-2025,Watch,Electronics,63,92352,5818176,East,4,5,87734.4
01-09-2025,Headphones,Footwear,113,67849,7666937,West,4,17,56314.67
02-09-2025,Laptop,Footwear,30,64874,1946220,South,1,5,61630.3
03-09-2025,Headphones,Clothing,51,119244,6081444,North,1,9,108512.04
04-09-2025,Shirt,Electronics,36,108742,3914712,North,1,17,90255.86
05-09-2025,Headphones,Footwear,14,13960,195440,East,3,9,12703.6
06-09-2025,Watch,Footwear,20,22127,442540,East,1,7,20578.11
07-09-2025,Shirt,Accessories,149,86675,12914575,East,4,10,78007.5
08-09-2025,Headphones,Accessories,30,61567,1847010,East,3,19,49869.27
09-09-2025,Watch,Clothing,90,98155,8833950,North,2,19,79505.55
10-09-2025,Laptop,Electronics,139,12788,1777532,South,2,5,12148.6
11-09-2025,Headphones,Electronics,18,101878,1833804,East,4,18,83539.96
12-09-2025,Watch,Accessories,83,104934,8709522,West,1,20,83947.2
13-09-2025,Shoes,Electronics,121,118354,14320834,West,2,10,106518.6
14-09-2025,TV,Clothing,11,52433,576763,West,1,12,46141.04
15-09-2025,Shoes,Accessories,141,44938,6336258,North,5,11,39994.82
16-09-2025,TV,Electronics,119,33597,3998043,West,2,16,28221.48
17-09-2025,Pants,Electronics,76,82389,6261564,East,4,18,67558.98
18-09-2025,Pants,Clothing,63,76567,4823721,East,2,14,65847.62
19-09-2025,Pants,Clothing,86,71460,6145560,South,2,5,67887
20-09-2025,Laptop,Electronics,120,76819,9218280,South,2,12,67600.72
21-09-2025,Shoes,Electronics,107,111653,11946871,South,2,10,100487.7
22-09-2025,TV,Electronics,21,20016,420336,South,3,5,19015.2
23-09-2025,Watch,Electronics,18,42440,763920,North,2,18,34800.8
24-09-2025,Shirt,Electronics,112,6476,725312,South,4,12,5698.88
25-09-2025,Watch,Electronics,49,114139,5592811,South,5,7,106149.27
26-09-2025,Shirt,Electronics,102,104399,10648698,North,1,7,97091.07
27-09-2025,Bag,Clothing,135,79730,10763550,West,1,16,66973.2
28-09-2025,Watch,Electronics,41,23699,971659,West,3,10,21329.1
29-09-2025,Headphones,Accessories,112,88776,9942912,West,3,10,79898.4
30-09-2025,Headphones,Clothing,43,109056,4689408,East,2,11,97059.84
01-10-2025,Mobile,Electronics,19,82695,1571205,South,2,10,74425.5
02-10-2025,Shoes,Clothing,124,71835,8907540,West,5,11,63933.15
03-10-2025,Shirt,Footwear,8,108003,864024,South,5,12,95042.64
04-10-2025,Shirt,Accessories,97,85312,8275264,West,3,16,71662.08
05-10-2025,Shoes,Electronics,145,36146,5241170,South,3,11,32169.94
06-10-2025,Laptop,Electronics,20,55404,1108080,North,1,13,48201.48
07-10-2025,Mobile,Electronics,112,52086,5833632,North,2,15,44273.1
08-10-2025,Laptop,Electronics,130,71852,9340760,East,3,16,60355.68
09-10-2025,Laptop,Electronics,59,15763,930017,East,3,7,14659.59
10-10-2025,Laptop,Clothing,38,92524,3515912,East,1,11,82346.36
11-10-2025,Shoes,Electronics,17,92664,1575288,East,2,12,81544.32
12-10-2025,Laptop,Electronics,145,102072,14800440,West,4,8,93906.24
13-10-2025,Headphones,Footwear,22,10047,221034,East,4,15,8539.95
14-10-2025,Pants,Electronics,100,26355,2635500,South,1,10,23719.5
15-10-2025,Bag,Footwear,127,79871,10143617,South,1,5,75877.45
16-10-2025,Shirt,Electronics,43,117091,5034913,North,4,14,100698.26
17-10-2025,Shirt,Clothing,50,83510,4175500,West,4,15,70983.5
18-10-2025,Bag,Electronics,33,67478,2226774,North,3,20,53982.4
19-10-2025,Shoes,Electronics,66,18509,1221594,East,4,20,14807.2
20-10-2025,Watch,Footwear,20,819,16380,North,3,16,687.96
21-10-2025,Shoes,Footwear,125,83394,10424250,West,5,19,67549.14
22-10-2025,Shirt,Electronics,14,50308,704312,East,3,20,40246.4
23-10-2025,Shirt,Electronics,107,34907,3735049,East,3,18,28623.74
24-10-2025,Bag,Accessories,88,20537,1807256,South,4,8,18894.04
25-10-2025,Laptop,Electronics,137,81737,11197969,East,3,8,75198.04
26-10-2025,Shoes,Electronics,69,66704,4602576,North,2,5,63368.8
